"['/cfb/players/brandon-linder-1.html', 'custom_href/brandon-linder-1']",70,likely,
"['/cfb/players/tyriq-mccord-1.html', '/cfb/players/tyrig-mccord-1.html']",56,likely,
"['/cfb/players/nantambu-akil-fentress-1.html', '/cfb/players/nantambu-fentress-1.html']",57,likely,
"['/cfb/players/james-gaines-1.html', '/cfb/players/jaimes-gaines-1.html']",75,likely,
"['/cfb/players/ray-ray-armstrong-2.html', 'custom_href/ray-ray-armstrong-1']",55,likely,
"['custom_href/harland-gunn-1', '/cfb/players/harland-gunn-1.html']",54,likely,
"['/cfb/players/tevin-jones-1.html', '/cfb/players/melvin-jones-1.html']",64,unsure,likely not same player
"['/cfb/players/charles-harris-2.html', '/cfb/players/carl-harris-1.html']",56,unsure,likely not same player
"['/cfb/players/ryan-williams-7.html', '/cfb/players/ryan-williams-10.html']",56,likely,
"['/cfb/players/jermaine-mckenzie-1.html', '/cfb/players/tremaine-mckenzie-1.html']",56,unsure,likely not same player
"['/cfb/players/dajleon-farr-1.html', '/cfb/players/dajleon-farr-2.html']",70,likely,
"['/cfb/players/chris-hobbs-1.html', '/cfb/players/chris-hobbs-4.html']",63,likely,
"['/cfb/players/tom-brandt-1.html', '/cfb/players/tim-brandt-1.html']",58,likely,
"['/cfb/players/khary-bailey-smith-1.html', '/cfb/players/khary-baily-smith-1.html']",63,unsure,mismatching names and pos_group
"['/cfb/players/michael-cox-1.html', '/cfb/players/michael-cox-3.html']",58,likely,
"['/cfb/players/chris-burns-1.html', '/cfb/players/chris-burns-3.html']",64,likely,
"['/cfb/players/justin-gilbert-2.html', 'custom_href/justin-gilbert-1']",62,likely,
"['/cfb/players/rj-dill-1.html', 'custom_href/rj-dill-1']",53,likely,
"['/cfb/players/paul-pinegar-2.html', 'custom_href/paul-pinegar-1']",48,likely,
"['/cfb/players/ryan-donohue-1.html', '/cfb/players/ryan-donahue-3.html']",64,likely,
"['/cfb/players/devon-johnson-1.html', '/cfb/players/delvin-johnson-1.html']",70,likely,
"['/cfb/players/derrick-thomas-2.html', '/cfb/players/derrick-thomas-7.html']",52,likely,
"['/cfb/players/andre-snipes-booker-1.html', '/cfb/players/andre-booker-1.html']",63,likely,
"['/cfb/players/jermain-kelson-1.html', '/cfb/players/jermaine-kelson-1.html']",62,likely,
"['/cfb/players/dominick-legrande-1.html', '/cfb/players/dominick-legrande-2.html']",45,likely,
"['/cfb/players/joshua-appleby-1.html', '/cfb/players/josh-appleby-1.html']",56,likely,
"['/cfb/players/justin-burke-1.html', '/cfb/players/justin-burke-2.html']",56,likely,
"['/cfb/players/dj-banks-1.html', '/cfb/players/dj-banks-2.html']",48,likely,
"['/cfb/players/tre-carter-1.html', '/cfb/players/carter-street-1.html']",82,unsure,mismatching names and pos_group
"['/cfb/players/james-stampley-1.html', 'custom_href/james-stampley-1']",57,likely,
"['/cfb/players/terrence-toliver-1.html', '/cfb/players/terrance-toliver-1.html']",73,likely,
"['custom_href/josh-dworaczyk-1', '/cfb/players/josh-dworaczyk-1.html']",57,likely,
"['custom_href/pj-lonergan-1', '/cfb/players/pj-lonergan-1.html']",48,likely,
"['custom_href/will-blackwell-1', '/cfb/players/will-blackwell-1.html']",52,likely,
"['/cfb/players/cortney-davis-1.html', '/cfb/players/corey-davis-4.html']",46,unsure,likely not same player
"['/cfb/players/nate-brown-1.html', '/cfb/players/nate-brown-jr-1.html']",56,likely,
"['/cfb/players/theo-smith-1.html', '/cfb/players/theo-smith-iii-1.html']",57,likely,
"['/cfb/players/terrance-broadway-2.html', '/cfb/players/terrence-broadway-1.html']",58,likely,
"['/cfb/players/nick-barnfield-1.html', '/cfb/players/barnfield-nick-1.html']",75,likely,
"['/cfb/players/undre-sails-1.html', '/cfb/players/undrea-sails-1.html']",58,likely,
"['/cfb/players/raymond-sanders-iii-1.html', '/cfb/players/raymond-sanders-1.html']",52,likely,
"['/cfb/players/alvin-davis-jr-2.html', '/cfb/players/alvin-davis-1.html']",63,likely,
"['/cfb/players/tristian-johnson-1.html', 'custom_href/christian-johnson-1']",71,likely,
"['/cfb/players/ashley-lowery-1.html', '/cfb/players/ashely-lowery-1.html']",54,likely,
"['/cfb/players/matt-smith-2.html', 'custom_href/matt-smith-1']",67,likely,
"['/cfb/players/stuart-hines-1.html', 'custom_href/stuart-hines-1']",52,likely,
"['/cfb/players/larry-warford-1.html', 'custom_href/larry-warford-1']",52,likely,
"['/cfb/players/randall-burden-1.html', 'custom_href/randay-burden-1']",76,likely,
"['custom_href/chandler-burden-1', '/cfb/players/chandler-burden-1.html']",71,likely,
"['custom_href/russ-bogue-1', '/cfb/players/ross-bogue-1.html']",57,likely,
"['/cfb/players/malcolm-pannell-1.html', '/cfb/players/malcom-pannell-1.html']",44,likely,
"['/cfb/players/dana-brown-2.html', '/cfb/players/dana-brown-jr-1.html']",58,likely,
"['/cfb/players/norman-wolfe-jr-1.html', '/cfb/players/norman-wolfe-jr-2.html', '/cfb/players/norman-wolfe-1.html']",50,unsure,too many players in one season
"['/cfb/players/anthony-bowman-1.html', '/cfb/players/anthony-bowman-2.html']",74,likely,
"['custom_href/monte-simmons-1', '/cfb/players/monte-simmons-1.html']",50,likely,
"['/cfb/players/john-williams-10.html', '/cfb/players/josh-williams-5.html']",76,likely,
"['/cfb/players/a-j-steward-1.html', '/cfb/players/aj-steward-1.html', 'custom_href/aj-steward-1']",48,likely,
"['/cfb/players/tanner-hawkinson-1.html', 'custom_href/tann-hawkinson-1']",67,likely,
"['/cfb/players/trevor-marrongelli-1.html', 'custom_href/trevor-marrongelli-1']",55,likely,
"['custom_href/brad-thorson-1', '/cfb/players/brad-thorson-1.html']",55,likely,
"['/cfb/players/alonso-rojas-1.html', '/cfb/players/alonso-rojas-2.html']",50,likely,
"['/cfb/players/max-onyegbule-1.html', '/cfb/players/maxwell-onyegbule-1.html']",48,likely,
"['/cfb/players/carl-miles-jr-1.html', '/cfb/players/carl-miles-1.html']",57,likely,
"['/cfb/players/clyde-aufner-1.html', 'custom_href/clyde-aufner-1']",52,likely,
"['/cfb/players/grant-gregory-1.html', '/cfb/players/grant-gregory-2.html']",52,likely,
"['/cfb/players/jeffrey-fitzgerald-1.html', '/cfb/players/jeff-fitzgerald-1.html']",47,likely,
"['/cfb/players/riley-reiff-1.html', 'custom_href/riley-reiff-1']",63,likely,
"['/cfb/players/jordan-bernstein-1.html', '/cfb/players/jordan-bernstine-1.html']",67,likely,
"['custom_href/ricky-stanzi-1', '/cfb/players/ricky-stanzi-1.html']",50,likely,
"['custom_href/julian-vandervelde-1', '/cfb/players/julian-vandervelde-1.html']",50,likely,
"['/cfb/players/sam-b-richardson-1.html', '/cfb/players/sam-e-richardson-1.html']",77,unsure,likely not same player
"['custom_href/ernst-brun-1', '/cfb/players/ernst-brun-1.html']",54,likely,
"['/cfb/players/walter-woods-iii-1.html', '/cfb/players/walter-woods-1.html', '/cfb/players/walker-woods-1.html']",55,unsure,likely not same player
"['/cfb/players/hayworth-hicks-1.html', 'custom_href/hayworth-hicks-1']",43,likely,
"['custom_href/alex-alvarez-1', 'custom_href/abe-alvarez-1']",52,likely,
"['/cfb/players/damarlo-belcher-1.html', 'custom_href/demario-belcher-1']",53,likely,
"['/cfb/players/justin-pagan-1.html', 'custom_href/justin-pagan-1']",67,likely,
"['custom_href/will-matte-1', '/cfb/players/will-matte-1.html']",56,likely,
"['/cfb/players/earnest-thomas-iii-1.html', '/cfb/players/earnest-thomas-1.html']",52,likely,
"['/cfb/players/hugh-thornton-1.html', 'custom_href/hugh-thornton-1']",48,likely,
"['/cfb/players/jarred-fayson-1.html', '/cfb/players/jarred-fayson-2.html']",50,likely,
"['/cfb/players/ryan-bass-1.html', '/cfb/players/ryan-bass-2.html']",67,likely,
"['/cfb/players/marcel-posey-1.html', '/cfb/players/marsel-posey-1.html']",58,likely,
"['/cfb/players/treshawn-robinson-1.html', '/cfb/players/treshawn-robinson-2.html']",50,likely,
"['/cfb/players/demaundray-woolridge-1.html', '/cfb/players/demaundray-woolridge-2.html']",44,likely,
"['/cfb/players/zachary-mcmillian-1.html', '/cfb/players/zach-mcmillian-1.html']",55,likely,
"['/cfb/players/kenneth-bibbins-jr-1.html', '/cfb/players/kenneth-bibbins-jr-2.html']",54,likely,
"['/cfb/players/chris-thompson-3.html', 'custom_href/chris-thompson-1']",69,likely,
"['/cfb/players/james-cleveland-1.html', '/cfb/players/james-cleveland-2.html']",56,likely,
"['/cfb/players/jacolby-ashworth-1.html', 'custom_href/jacolby-ashworth-1']",47,likely,
"['/cfb/players/jeremy-higgins-1.html', '/cfb/players/jeremy-higgins-2.html']",48,likely,
"['/cfb/players/breydan-torres-keohopak-1.html', '/cfb/players/breydan-torres-keohopaku-1.html']",60,likely,
"['/cfb/players/jj-green-1.html', '/cfb/players/aj-green-1.html']",47,likely,
"['/cfb/players/corey-campbell-2.html', '/cfb/players/cory-campbell-1.html']",64,likely,
"['custom_href/josh-davis-1', '/cfb/players/josh-davis-4.html']",73,likely,
"['custom_href/ben-jones-1', '/cfb/players/ben-jones-3.html']",71,likely,
"['/cfb/players/will-jackson-1.html', 'custom_href/will-jackson-1']",74,likely,
"['/cfb/players/jay-finch-1.html', 'custom_href/jay-finch-1']",47,likely,
"['/cfb/players/anthony-allen-1.html', '/cfb/players/anthony-allen-4.html']",74,likely,
"['/cfb/players/phil-smith-3.html', 'custom_href/phil-smith-1']",67,likely,
"['/cfb/players/josh-nesbitt-1.html', 'custom_href/josh-nesbitt-1']",44,likely,
"['/cfb/players/daryl-cash-1.html', '/cfb/players/darryl-cash-1.html']",50,likely,
"['/cfb/players/donavon-lewis-1.html', '/cfb/players/donavan-lewis-1.html']",63,likely,
"['/cfb/players/karl-mickelsen-1.html', '/cfb/players/karl-mickelson-1.html']",57,likely,
"['/cfb/players/matt-lindsey-1.html', '/cfb/players/matt-lindsay-1.html']",62,likely,
"['/cfb/players/mario-moore-1.html', '/cfb/players/marlon-moore-2.html']",61,unsure,mismatching names and pos_group
"['/cfb/players/frankie-hammond-jr-1.html', '/cfb/players/frankie-hammond-jr-2.html']",48,likely,
"['/cfb/players/shariff-floyd-1.html', '/cfb/players/sharrif-floyd-1.html']",45,likely,
"['/cfb/players/jonathan-bostic-1.html', '/cfb/players/jonathan-bostick-1.html']",70,likely,
"['/cfb/players/jeff-demps-1.html', 'custom_href/jeffery-demps-1']",64,likely,
"['/cfb/players/marcus-gilbert-1.html', 'custom_href/marcus-gilbert-1']",69,likely,
"['/cfb/players/bryan-stork-1.html', 'custom_href/bryan-stork-1']",47,likely,
"['/cfb/players/mario-edwards-1.html', '/cfb/players/mario-edwards-jr-1.html']",59,unsure,same names and mismatch pos_group
"['/cfb/players/nile-lawrence-stample-1.html', '/cfb/players/niles-lawrence-stampl-1.html']",47,likely,
"['/cfb/players/everette-dawkins-1.html', '/cfb/players/everett-dawkins-1.html']",47,likely,
"['/cfb/players/matthew-dunham-1.html', '/cfb/players/matt-dunham-1.html']",71,likely,
"['custom_href/andrew-datko-1', '/cfb/players/andrew-datko-1.html']",50,likely,
"['custom_href/david-spurlock-1', '/cfb/players/david-spurlock-1.html']",44,likely,
"['/cfb/players/zebrie-sanders-1.html', 'custom_href/zebrie-sanders-1']",53,likely,
"['/cfb/players/derrick-jones-1.html', '/cfb/players/derreck-jones-jr-1.html']",67,unsure,mismatching names and pos_group
"['/cfb/players/darian-dyson-1.html', '/cfb/players/darrian-dyson-1.html']",67,likely,
"['/cfb/players/gregory-hickman-1.html', '/cfb/players/greg-hickman-2.html']",50,likely,
"['/cfb/players/steven-curtis-1.html', '/cfb/players/stephen-curtis-1.html']",67,likely,
"['/cfb/players/tony-moore-2.html', '/cfb/players/toney-moore-1.html']",67,unsure,likely not same player
"['/cfb/players/sean-kelly-1.html', '/cfb/players/sean-kelley-1.html']",52,likely,
"['/cfb/players/christian-milstead-1.html', '/cfb/players/christen-milstead-1.html']",52,likely,
"['/cfb/players/brent-harstad-1.html', '/cfb/players/brentley-harstad-1.html']",57,likely,
"['/cfb/players/morgan-barnett-1.html', '/cfb/players/morgan-barnette-1.html']",61,likely,
"['/cfb/players/dj-frye-smith-1.html', '/cfb/players/dj-frye-smith-2.html']",67,likely,
"['custom_href/jaron-gillespie-1', '/cfb/players/jaron-gillespie-1.html']",57,likely,
"['/cfb/players/johnny-sears-1.html', '/cfb/players/johnny-sears-2.html']",56,likely,
"['/cfb/players/lance-ray-1.html', '/cfb/players/lance-ray-2.html']",57,likely,
"['/cfb/players/josh-hawkins-1.html', '/cfb/players/joshua-hawkins-1.html']",61,likely,
"['/cfb/players/lee-pegues-1.html', '/cfb/players/lee-peques-1.html']",52,likely,
"['/cfb/players/hunter-furr-1.html', '/cfb/players/hunter-furr-2.html']",43,likely,
"['/cfb/players/william-smith-2.html', '/cfb/players/willie-smith-4.html']",67,unsure,likely not same player
"['/cfb/players/levin-neal-1.html', '/cfb/players/levin-neal-2.html']",52,likely,
"['/cfb/players/issac-blakeney-1.html', '/cfb/players/isaac-blakeney-1.html']",48,likely,
"['/cfb/players/perry-simmons-1.html', 'custom_href/perry-simmons-1']",47,likely,
"['/cfb/players/kyle-hill-1.html', 'custom_href/kyle-hill-1']",45,likely,
"['custom_href/brian-moore-1', '/cfb/players/brian-moore-1.html']",58,likely,
"['/cfb/players/wesley-oglesby-1.html', 'custom_href/wes-oglesby-1']",46,likely,
"['/cfb/players/robert-mcclain-iii-1.html', '/cfb/players/robert-mcclain-1.html']",53,likely,
"['/cfb/players/ryan-severson-1.html', '/cfb/players/ryan-iverson-1.html']",67,unsure,likely not same player
"['/cfb/players/toney-clemons-1.html', '/cfb/players/toney-clemons-2.html']",56,likely,
"['/cfb/players/logan-gray-1.html', '/cfb/players/logan-gray-2.html']",50,likely,
"['/cfb/players/ayodeji-olatoye-1.html', '/cfb/players/deji-olatoye-1.html']",48,likely,
"['/cfb/players/matthew-bahr-1.html', 'custom_href/matthew-bahr-1']",50,likely,
"['/cfb/players/ethan-adkins-1.html', 'custom_href/ethan-adkins-1']",69,likely,
"['/cfb/players/ryan-miller-1.html', 'custom_href/ryan-miller-1']",61,likely,
"['custom_href/keenan-stevens-1', '/cfb/players/keenan-stevens-1.html']",59,likely,
"['/cfb/players/aric-goodman-1.html', '/cfb/players/aric-goodman-2.html']",52,likely,
"['/cfb/players/jake-behrens-1.html', 'custom_href/blake-behrens-1']",61,likely,
"['custom_href/connor-roggy-1', '/cfb/players/conner-roggy-1.html']",67,likely,
"['/cfb/players/conner-smith-1.html', '/cfb/players/connor-smith-1.html']",67,unsure,mismatching names and pos_group
"['/cfb/players/norman-gee-1.html', '/cfb/players/norman-gee-2.html']",57,likely,
"['/cfb/players/brandon-thomas-3.html', '/cfb/players/brandon-thompson-3.html']",77,unsure,likely not same player
"['/cfb/players/landon-walker-1.html', 'custom_href/landon-walker-1']",62,likely,
"['/cfb/players/dalton-freeman-1.html', 'custom_href/dalton-freeman-1']",56,likely,
"['/cfb/players/chris-hairston-1.html', 'custom_href/chris-hairston-1']",60,likely,
"['custom_href/antoine-mcclain-1', '/cfb/players/antoine-mcclain-1.html']",55,likely,
"['/cfb/players/jamie-cumbie-1.html', 'custom_href/jamie-cumby-1']",59,likely,
"['/cfb/players/ralph-abernathy-iv-1.html', '/cfb/players/ralph-david-abernathy-iv-1.html']",50,likely,
"['/cfb/players/vidal-hazelton-1.html', '/cfb/players/vidal-hazelton-2.html']",50,likely,
"['custom_href/demetrius-jones-1', '/cfb/players/demetrius-jones-1.html']",67,likely,
"['/cfb/players/cedric-fraser-1.html', '/cfb/players/eric-fraser-1.html']",63,unsure,mismatching names and pos_group
"['/cfb/players/matthew-torres-1.html', '/cfb/players/matt-torres-1.html']",46,likely,
"['/cfb/players/vincent-agnew-1.html', '/cfb/players/vince-agnew-1.html']",48,likely,
"['/cfb/players/storm-johnson-1.html', '/cfb/players/storm-johnson-2.html']",56,likely,
"['/cfb/players/jeff-godfrey-1.html', '/cfb/players/jeffrey-godfrey-1.html']",52,likely,
"['/cfb/players/joshua-reese-1.html', '/cfb/players/josh-reese-1.html']",56,likely,
"['/cfb/players/brett-hodges-1.html', '/cfb/players/brett-hodges-2.html']",61,likely,
"['/cfb/players/vincenzo-damato-1.html', '/cfb/players/vince-damato-1.html']",48,likely,
"['/cfb/players/brian-schwenke-1.html', 'custom_href/brian-schwenke-1']",62,likely,
"['/cfb/players/covaughn-deboskie-johnso-1.html', '/cfb/players/covaughn-deboskie-johnson-1.html']",56,likely,
"['custom_href/mitch-schwartz-1', 'custom_href/mitchell-schwartz-1']",46,likely,
"['/cfb/players/jd-falslev-1.html', 'custom_href/jd-falslev-1']",45,likely,
"['custom_href/austin-jorgensen-1', '/cfb/players/austen-jorgensen-1.html']",84,likely,
"['/cfb/players/uani-unga-1.html', '/cfb/players/uani-unga-2.html']",67,likely,
"['/cfb/players/riley-nelson-1.html', '/cfb/players/riley-nelson-2.html']",67,likely,
"['/cfb/players/zed-mendenhall-1.html', '/cfb/players/zeke-mendenhall-1.html']",46,unsure,likely not same player
"['/cfb/players/braden-brown-1.html', 'custom_href/braden-brown-1']",72,likely,
"['/cfb/players/jj-di-luigi-1.html', '/cfb/players/jj-diluigi-1.html']",48,likely,
"['/cfb/players/shaun-joplin-1.html', '/cfb/players/sean-joplin-1.html']",57,likely,
"['custom_href/coy-brown-1', '/cfb/players/coy-brown-1.html']",60,likely,
"['custom_href/jerry-gates-1', '/cfb/players/jerry-booboo-gates-1.html']",63,likely,
"['/cfb/players/jeron-stokes-1.html', '/cfb/players/jeron-stokes-2.html']",58,likely,
"['/cfb/players/dwayne-woods-2.html', '/cfb/players/dwayne-woods-jr-1.html']",52,likely,
"['/cfb/players/jerry-booboo-gates-1.html', '/cfb/players/booboo-gates-1.html']",100,likely,
"['/cfb/players/jerrett-sanderson-1.html', '/cfb/players/jerett-sanderson-1.html']",50,likely,
"['/cfb/players/al-louis-jean-jr-2.html', '/cfb/players/al-louis-jean-1.html']",54,likely,
"['custom_href/anthony-castonzo-1', '/cfb/players/anthony-castonzo-1.html']",50,likely,
"['/cfb/players/thomas-claiborne-1.html', 'custom_href/thomas-claiborne-1']",50,likely,
"['/cfb/players/emmett-cleary-1.html', 'custom_href/emmett-cleary-1']",52,likely,
"['/cfb/players/charles-leno-jr-1.html', '/cfb/players/charles-leno-1.html']",56,likely,
"['/cfb/players/michael-atkinson-1.html', '/cfb/players/michael-akinson-1.html']",67,likely,
"['/cfb/players/bryon-hout-1.html', '/cfb/players/byron-hout-1.html']",61,likely,
"['/cfb/players/jerod-monk-1.html', '/cfb/players/jarod-monk-1.html']",53,likely,
"['custom_href/colin-brence-1', '/cfb/players/collin-brence-1.html']",58,likely,
"['/cfb/players/darryl-stonum-1.html', '/cfb/players/darryl-stonum-2.html']",61,likely,
"['/cfb/players/ivory-wade-1.html', 'custom_href/ivory-wade-1']",50,likely,
"['/cfb/players/cameron-kaufhold-1.html', 'custom_href/cameron-kaufhold-1']",47,likely,
"['/cfb/players/nicolas-jean-baptiste-1.html', 'custom_href/nic-jean-baptiste-1']",47,likely,
"['/cfb/players/philip-blake-1.html', 'custom_href/philip-blake-1']",58,likely,
"['custom_href/danny-watkins-1', '/cfb/players/danny-watkins-1.html']",52,likely,
"['/cfb/players/clifton-odom-1.html', 'custom_href/clifton-odom-1']",50,likely,
"['/cfb/players/jeffery-garrett-1.html', '/cfb/players/jeffrey-garrett-1.html']",74,likely,
"['/cfb/players/toney-williams-1.html', '/cfb/players/toney-williams-2.html']",76,likely,
"['custom_href/gregory-robinson-1', '/cfb/players/greg-robinson-3.html']",60,likely,
"['custom_href/nosa-equae-1', '/cfb/players/nosa-eguae-1.html']",48,likely,
"['/cfb/players/aj-greene-1.html', 'custom_href/aj-green-1']",50,likely,
"['/cfb/players/ralph-spry-1.html', '/cfb/players/ralph-spry-2.html']",43,likely,
"['custom_href/mike-berry-1', '/cfb/players/mike-berry-2.html']",60,likely,
"['/cfb/players/chris-todd-1.html', '/cfb/players/chris-todd-2.html']",67,likely,
"['/cfb/players/dan-grochowski-1.html', '/cfb/players/daniel-grochowski-1.html']",50,likely,
"['/cfb/players/geoffrey-bacon-1.html', '/cfb/players/geoffery-bacon-1.html']",67,likely,
"['/cfb/players/zachary-williams-1.html', '/cfb/players/zach-williams-2.html']",77,likely,
"['/cfb/players/josh-jackson-1.html', '/cfb/players/joshua-jackson-1.html']",74,likely,
"['/cfb/players/braylon-mitchell-1.html', '/cfb/players/brandon-mitchell-2.html']",77,unsure,likely not same player
"['/cfb/players/mekale-mckay-1.html', '/cfb/players/mekale-mckay-3.html']",50,likely,
"['/cfb/players/travis-swanson-1.html', 'custom_href/travis-swanson-1']",54,likely,
"['/cfb/players/terrell-williams-2.html', '/cfb/players/terell-williams-1.html']",84,likely,
"['/cfb/players/broderick-green-1.html', '/cfb/players/broderick-green-2.html']",50,likely,
"['/cfb/players/grant-cook-1.html', 'custom_href/grant-cook-1']",63,likely,
"['/cfb/players/grant-freeman-1.html', 'custom_href/grant-freeman-1']",50,likely,
"['/cfb/players/ray-dominguez-1.html', 'custom_href/ray-dominguez-1']",50,likely,
"['/cfb/players/wade-grayson-1.html', 'custom_href/wade-grayson-1']",52,likely,
"['/cfb/players/demarcus-love-1.html', 'custom_href/demarcus-love-1']",62,likely,
"['/cfb/players/briton-forester-1.html', '/cfb/players/briton-forester-2.html']",60,likely,
"['/cfb/players/david-oku-1.html', '/cfb/players/david-oku-2.html']",53,likely,
"['/cfb/players/sullivent-neely-1.html', '/cfb/players/neely-sullivent-1.html']",52,likely,
"['/cfb/players/greg-mccall-1.html', '/cfb/players/gregory-mccall-1.html']",57,likely,
"['/cfb/players/wayne-capers-jr-1.html', '/cfb/players/wayne-capers-2.html']",54,likely,
"['/cfb/players/jourdon-grandon-1.html', '/cfb/players/jourdan-grandon-1.html']",57,likely,
"['/cfb/players/jonathan-mcknight-1.html', '/cfb/players/johnathan-mcknight-1.html']",44,likely,
"['/cfb/players/dan-buckner-1.html', '/cfb/players/dan-buckner-2.html']",55,likely,
"['/cfb/players/bilal-muhammad-1.html', '/cfb/players/bilal-muhammed-1.html']",48,likely,
"['custom_href/colin-baxter-1', '/cfb/players/colin-baxter-1.html']",48,likely,
"['custom_href/vaughn-dotsy-1', 'custom_href/vaughan-dotsy-1']",46,likely,
"['custom_href/kyle-quinn-1', '/cfb/players/kyle-quinn-1.html']",57,likely,
"['custom_href/joseph-perkins-1', '/cfb/players/joe-perkins-1.html']",52,likely,
"['/cfb/players/mike-turner-5.html', 'custom_href/mike-turner-1']",71,likely,
"['/cfb/players/robert-nelson-1.html', '/cfb/players/robert-nelson-3.html']",55,likely,
"['custom_href/villiami-moeakiola-1', '/cfb/players/viliami-moeakiola-1.html']",78,likely,
"['custom_href/william-sutton-1', '/cfb/players/will-sutton-1.html']",71,likely,
"['/cfb/players/evan-finkenberg-1.html', 'custom_href/evan-finkenberg-1']",48,likely,
"['/cfb/players/aaron-pflugrad-1.html', '/cfb/players/aaron-pflugrad-2.html']",62,likely,
"['/cfb/players/mike-marcisz-1.html', 'custom_href/mike-marcisz-1']",57,likely,
"['/cfb/players/andrew-sampson-1.html', 'custom_href/andrew-sampson-1']",52,likely,
"['/cfb/players/aderious-simmons-1.html', 'custom_href/aderious-simmons-1']",54,likely,
"['/cfb/players/adam-tello-1.html', 'custom_href/adam-tello-1']",57,likely,
"['/cfb/players/greg-smith-8.html', '/cfb/players/gregory-smith-1.html']",71,likely,
"['/cfb/players/matt-tucker-1.html', '/cfb/players/matthew-tucker-2.html']",67,likely,
"['custom_href/dan-knapp-1', '/cfb/players/dan-knapp-1.html']",45,likely,
"['custom_href/hasean-clinton-dix-1', '/cfb/players/haha-clinton-dix-1.html', '/cfb/players/ha-ha-clinton-dix-1.html']",88,likely,
"['/cfb/players/cyrus-jones-1.html', '/cfb/players/cyrus-jones-3.html']",64,likely,
"['/cfb/players/anthony-steen-1.html', 'custom_href/anthony-steen-1']",54,likely,
"['/cfb/players/chance-warmack-1.html', 'custom_href/chance-warmack-1']",53,likely,
"['/cfb/players/damion-square-1.html', 'custom_href/damian-square-1']",56,likely,
"['/cfb/players/dj-fluker-1.html', 'custom_href/dj-fluker-1']",57,likely,
"['/cfb/players/barrett-jones-1.html', 'custom_href/barrett-jones-1']",63,likely,
"['custom_href/james-carpenter-1', '/cfb/players/james-carpenter-1.html']",57,likely,
"['/cfb/players/nordly-capi-1.html', 'custom_href/capi-nordly-1']",64,likely,
"['/cfb/players/jamel-turner-1.html', '/cfb/players/james-turner-1.html']",62,unsure,likely not same player
"['custom_href/emmanuel-lartley-1', '/cfb/players/emmanuel-lartey-1.html', '/cfb/players/lartey-emmanuel-1.html']",97,likely,
"['/cfb/players/conner-healy-1.html', '/cfb/players/connor-healy-1.html']",58,likely,
"['/cfb/players/jordan-mays-1.html', '/cfb/players/jordan-mayes-1.html']",78,likely,
"['custom_href/bricet-cannada-1', '/cfb/players/briceton-cannada-1.html']",58,likely,
"['/cfb/players/johnathan-warzeka-1.html', '/cfb/players/jonathan-warzeka-1.html']",69,likely,
"['/cfb/players/zack-kauth-1.html', '/cfb/players/zach-kauth-1.html']",62,likely,
"['/cfb/players/zack-bell-1.html', '/cfb/players/zach-bell-1.html']",62,likely,
"['/cfb/players/andre-morris-jr-1.html', '/cfb/players/andre-morris-1.html']",52,likely,
"['custom_href/olawale-lawal-1', '/cfb/players/wale-lawal-1.html']",48,likely,
"['/cfb/players/darevon-chance-1.html', '/cfb/players/dareyon-chance-1.html']",64,likely,
"['/cfb/players/dvon-isaac-1.html', '/cfb/players/dvon-issac-1.html']",57,likely,
"['/cfb/players/brad-starks-1.html', '/cfb/players/bradley-starks-1.html']",55,unsure,likely not same player
"['/cfb/players/woody-baron-1.html', 'custom_href/woody-barron-1']",64,likely,
"['/cfb/players/tre-herndon-1.html', '/cfb/players/tray-herndon-1.html']",62,unsure,mismatching names and pos_group
"['/cfb/players/marcus-sanders-williams-1.html', '/cfb/players/marcus-williams-9.html']",84,unsure,likely not same player
"['/cfb/players/demarco-nelson-1.html', '/cfb/players/marco-nelson-2.html']",62,likely,
"['/cfb/players/brandon-burks-1.html', '/cfb/players/brandon-brooks-3.html']",74,unsure,likely not same player
"['/cfb/players/anthony-williams-13.html', '/cfb/players/anthony-williams-4.html']",74,unsure,same names and mismatch pos_group
"['/cfb/players/matt-jones-1.html', '/cfb/players/matt-jones-6.html']",58,unsure,same names and mismatch pos_group
"['/cfb/players/andrew-hamilton-1.html', '/cfb/players/drew-hamilton-1.html']",50,likely,
"['/cfb/players/damnani-alexcee-1.html', 'custom_href/damani-alexee-1']",45,likely,
"['/cfb/players/deshawn-washington-1.html', '/cfb/players/shaan-washington-1.html']",50,unsure,likely not same player
"['/cfb/players/nate-d-smith-1.html', '/cfb/players/nate-l-smith-1.html']",67,unsure,likely not same player
"['custom_href/juju-smith-1', '/cfb/players/juju-smith-1.html']",67,likely,
"['/cfb/players/gerald-dixon-2.html', '/cfb/players/gerald-dixon-jr-1.html']",61,likely,
"['custom_href/nyeem-wartman-1', '/cfb/players/nyeem-wartman-1.html']",55,likely,
"['custom_href/gary-wooten-1', '/cfb/players/gary-wooten-1.html']",48,likely,
"['/cfb/players/derrick-malone-1.html', '/cfb/players/derrick-malone-jr-1.html']",52,likely,
"['/cfb/players/tyree-robinson-2.html', '/cfb/players/tyrell-robinson-1.html']",64,unsure,mismatching names and pos_group
"['custom_href/dmitri-flowers-1', '/cfb/players/dimitri-flowers-1.html']",52,likely,
"['custom_href/jeffrey-wilson-1', '/cfb/players/jeffery-wilson-2.html']",67,likely,
"['/cfb/players/derek-teegarden-1.html', '/cfb/players/derrick-teegarden-1.html']",59,likely,
