team_href,recruit_href,fuzzymatches,match_type
https://temple.247sports.com,/Player/CJ-Johnson-3119,"[('kamal johnson', 82), ('zamel johnson', 82)]",secondary
https://temple.247sports.com,/Player/Tyrone-Harris-9154,"('montel harris', 77)",primary
https://247sports.com/college/akron,/Player/John-Clay-3045,"('john lako', 78)",primary
https://247sports.com/college/akron,/Player/James-Price-9984,"('cj james', 77)",primary
https://247sports.com/college/troy,/Player/DJ-Johnson-9862,"[('keith johnson', 82), ('robert johnson', 82)]",secondary
https://247sports.com/college/south-alabama,/Player/Devin-Robinson-27176,"('john robinson', 76)",primary
https://247sports.com/college/idaho,/Player/AJ-Jones-9392,"('emmanuel jones', 77)",primary
https://247sports.com/college/san-jose-state,/Player/Nathan-Falo-9600,"('nate falo', 80)",primary
https://247sports.com/college/miamiohio,/Player/Chris-Dever-3101,"('chris wade', 76)",primary
https://247sports.com/college/nevada,/Player/Bryan-Lane-9406,"[('bryan lane', 100), ('bryan lane', 100)]",secondary
https://247sports.com/college/nevada,/Player/Bryan-Lane-9406,"[('bryan lane', 100), ('bryan lane', 100)]",secondary
https://247sports.com/college/nevada,/Player/Bryan-Lane-9406,"[('bryan lane', 100), ('bryan lane', 100)]",secondary
https://247sports.com/college/florida-atlantic,/Player/Javaris-Giles-9032,"('jarvis givens', 77)",primary
https://247sports.com/college/louisiana-tech,/Player/Oscar-Johnson-8917,"('craig johnson', 77)",primary
https://247sports.com/college/louisiana-tech,/Player/Larry-Banks-9255,"('dj banks', 77)",primary
https://247sports.com/college/army,/Player/Brent-Stout-9587,"('brett toth', 76)",primary
https://247sports.com/college/army,/Player/Jonathan-Lehman-9582,"('johnathan lay', 79)",primary
https://247sports.com/college/texas-san-antonio,/Player/Troy-Williams-2745,"('shaq williams', 76)",primary
https://247sports.com/college/new-mexico-state,/Player/Tre-Colwell-9361,"('travaughn colwell', 78)",primary
https://247sports.com/college/new-mexico-state,/Player/Alex-Lavoy-9369,"('alexander lavoy', 80)",primary
https://247sports.com/college/miami,/Player/Travis-Williams-3856,"[('ryan williams', 79), ('mike williams', 76)]",both
https://247sports.com/college/texas,/Player/Adrian-White-1421,"('aj white', 77)",primary
https://247sports.com/college/south-carolina,/Player/Tramell-Williams-2699,"('drew williams', 76)",primary
https://247sports.com/college/alabama,/Player/Jay-Williams-2464,"[('michael williams', 80), ('chavis williams', 80)]",both
https://247sports.com/college/texas-am,/Player/Toney-Hurd-Jr-3521,"[('toney hurd', 100), ('toney hurd', 100)]",secondary
https://247sports.com/college/texas-am,/Player/Toney-Hurd-Jr-3521,"[('toney hurd', 100), ('toney hurd', 100)]",secondary
https://247sports.com/college/texas-am,/Player/Toney-Hurd-Jr-3521,"[('toney hurd', 100), ('toney hurd', 100)]",secondary
https://247sports.com/college/texas-am,/Player/Mister-Jones-3525,"('cj jones', 77)",primary
https://247sports.com/college/oklahoma,/Player/James-Haynes-3475,"('james hanna', 78)",primary
https://247sports.com/college/lsu,/Player/Jarrett-Fobbs-2631,"('jarrett lee', 78)",primary
https://247sports.com/college/lsu,/Player/Ken-Adams-2613,"('kendrick adams', 78)",primary
https://247sports.com/college/penn-state,/Player/Thomas-Ricketts-1758,"('derrick thomas', 76)",primary
https://247sports.com/college/penn-state,/Player/Luke-Graham-2986,"('graham zug', 76)",primary
https://247sports.com/college/oklahoma-state,/Player/Gerron-Anthony-3486,"[('anthony rogers', 79), ('anthony hill', 74)]",both
https://247sports.com/college/washington,/Player/Brent-Williams-3700,"('nate williams', 76)",primary
https://georgiatech.247sports.com,/Player/Barry-Bostic-5896,"('bj bostic', 80)",primary
https://247sports.com/college/colorado,/Player/Alex-Lewis-3341,"('alexander lewis', 80)",primary
https://247sports.com/college/rutgers,/Player/Rob-Forst-58501,"('art forst', 78)",primary
https://247sports.com/college/florida-international,/Player/Bryan-Robinson-6451,"('alex robinson', 76)",primary
https://247sports.com/college/purdue,/Player/Michael-Eargle-58494,"('mike eargle', 80)",primary
https://247sports.com/college/oregon-state,/Player/Donnell-Welch-3630,"('dj welch', 77)",primary
https://247sports.com/college/illinois,/Player/DJ-Woods-5656,"('dejazz woods', 80)",primary
https://247sports.com/college/southern-mississippi,/Player/OC-Brown-4393,"('deandre brown', 77)",primary
https://247sports.com/college/colorado-state,/Player/Najee-James-6252,"('cj james', 77)",primary
https://247sports.com/college/colorado-state,/Player/James-Boone-4558,"('cj james', 77)",primary
https://247sports.com/college/colorado-state,/Player/Shaquille-Bell-4556,"('shaq bell', 78)",primary
https://247sports.com/college/colorado-state,/Player/Josh-James-58891,"('cj james', 78)",primary
https://247sports.com/college/virginia,/Player/Mike-Rocco-58591,"('michael rocco', 78)",primary
https://247sports.com/college/southern-methodist,/Player/Michael-OGuin-4386,"('mike oguin', 78)",primary
https://247sports.com/college/southern-methodist,/Player/Ricky-Collins-4365,"('bryan collins', 77)",primary
https://247sports.com/college/akron,/Player/Lawrence-Smith-3983,"('lt smith', 77)",primary
https://247sports.com/college/akron,/Player/ElRico-Jones-3975,"('dj jones', 77)",primary
https://247sports.com/college/east-carolina,/Player/Jake-Geary-4257,"('jacob geary', 76)",primary
https://247sports.com/college/louisiana-tech,/Player/Ryan-Zeller-6703,"('ryan allen', 76)",primary
https://247sports.com/college/toledo,/Player/Phillip-Lewis-58671,"('phillip ely', 78)",primary
https://247sports.com/college/alabama-birmingham,/Player/Darnell-Williams-4482,"('darius williams', 77)",primary
https://247sports.com/college/northern-illinois,/Player/Tyler-Anderson-4137,"('zach anderson', 76)",primary
https://247sports.com/college/central-michigan,/Player/Michael-Kinville-4060,"[('mike kinville', 83), ('joe kinville', 80)]",secondary
https://247sports.com/college/wyoming,/Player/Evan-Williams-6392,"('stuart williams', 76)",primary
https://247sports.com/college/florida-atlantic,/Player/Tony-Moore-6468,"[('tony moore', 100), ('toney moore', 95)]",secondary
https://247sports.com/college/florida-atlantic,/Player/Tony-Moore-6468,"[('tony moore', 100), ('toney moore', 95)]",secondary
https://247sports.com/college/florida-atlantic,/Player/Tony-Moore-6468,"[('tony moore', 100), ('toney moore', 95)]",secondary
https://247sports.com/college/idaho,/Player/Demetrius-Williams-6684,"('trey williams', 76)",primary
https://247sports.com/college/utah-state,/Player/Alex-Hart-6781,"('alex huerta', 80)",primary
https://247sports.com/college/army,/Player/Richard-Rainey-58745,"('richard king', 77)",primary
https://247sports.com/college/ohio,/Player/Anthony-Grady-Jr-4168,"('aj grady', 77)",primary
https://247sports.com/college/middle-tennessee-state,/Player/Isaiah-Anderson-27925,"('zeke anderson', 76)",primary
https://247sports.com/college/usc,/Player/Jake-Harfman-27355,"('jacob harfman', 80)",primary
https://247sports.com/college/alabama,/Player/Darius-McKeller-23780,"('marcell dareus', 76)",primary
https://florida.247sports.com,/Player/Jon-Bostic-4789,"('jonathan bostic', 80)",primary
https://247sports.com/college/ole-miss,/Player/Terrell-Grant-57040,"('terrell brown', 77)",primary
https://oregon.247sports.com,/Player/Nick-Cole-28404,"('nick cody', 78)",primary
https://247sports.com/college/rutgers,/Player/Robert-Joseph-28681,"('robert jones', 80)",primary
https://247sports.com/college/rutgers,/Player/David-Osei-28685,"('david rowe', 80)",primary
https://247sports.com/college/oklahoma-state,/Player/Brandon-Webb-28498,"('brandon weeden', 77)",primary
https://iowa.247sports.com,/Player/Jake-Reisen-30765,"('jacob reisen', 78)",primary
https://247sports.com/college/oregon-state,/Player/Michael-Beaton-30077,"('michael balfour', 76)",primary
https://247sports.com/college/california,/Player/Charles-Ragland-29187,"('charles amadi', 79)",primary
https://nebraska.247sports.com,/Player/Chris-Williams-28271,"('josh williams', 76)",primary
https://247sports.com/college/texas-tech,/Player/Brandon-Mahoney-23700,"('brandon bagley', 76)",primary
https://247sports.com/college/texas-tech,/Player/Yahshua-Williams-28425,"('matt williams', 76)",primary
https://georgiatech.247sports.com,/Player/Raymond-Beno-5894,"('ray beno', 80)",primary
https://247sports.com/college/fresno-state,/Player/Donnie-Pritchett-35694,"('donavaughn pritchett', 78)",primary
https://247sports.com/college/fresno-state,/Player/Pat-Sua-35698,"('patrick sua', 78)",primary
https://247sports.com/college/north-carolina-state,/Player/Morgan-Alexander-29869,"('deandre morgan', 80)",primary
https://247sports.com/college/ohio,/Player/Sam-Johnson-58355,"('jake johnson', 78)",primary
https://247sports.com/college/purdue,/Player/Eric-Williams-57163,"[('torri williams', 81), ('walter williams', 79)]",secondary
https://247sports.com/college/louisiana-tech,/Player/John-White-57453,"('john hinton', 76)",primary
https://247sports.com/college/southern-methodist,/Player/James-Scott-57076,"('jay scott', 80)",primary
https://247sports.com/college/troy,/Player/Mike-Robinson-30456,"('jaquon robinson', 76)",primary
https://247sports.com/college/alabama-birmingham,/Player/Danny-White-57211,"('daniel white', 78)",primary
https://247sports.com/college/central-michigan,/Player/Eric-Fisher-31097,"[('eric fraser', 82), ('cedric fraser', 75)]",secondary
https://247sports.com/college/washington-state,/Player/Terrell-Thompson-35764,"('tony thompson', 76)",primary
https://247sports.com/college/iowa-state,/Player/Walter-Woods-36000,"[('walter woods', 100), ('walter woods', 100)]",secondary
https://247sports.com/college/iowa-state,/Player/Walter-Woods-36000,"[('walter woods', 100), ('walter woods', 100)]",secondary
https://247sports.com/college/iowa-state,/Player/Walter-Woods-36000,"[('walter woods', 100), ('walter woods', 100)]",secondary
https://247sports.com/college/boise-state,/Player/John-Michael-Davis-23699,"('michael akinson', 79)",primary
https://247sports.com/college/akron,/Player/Grant-Williams-57788,"[('aaron williams', 79), ('dalton williams', 76)]",both
https://247sports.com/college/akron,/Player/David-Anderson-57684,"('jake anderson', 76)",primary
https://247sports.com/college/new-mexico,/Player/Darryl-Johnson-57519,"('daryl jones', 80)",primary
https://247sports.com/college/kent-state,/Player/Jacob-Dooley-58299,"('jake dooley', 78)",primary
https://247sports.com/college/wyoming,/Player/Terry-Smith-Jr-58028,"('tj smith', 77)",primary
https://247sports.com/college/wyoming,/Player/Larry-Mitchell-58015,"('eric mitchell', 76)",primary
https://temple.247sports.com,/Player/Cody-Bohler-57128,"('cody booth', 76)",primary
https://247sports.com/college/north-texas,/Player/Jeremy-Bean-57083,"('jeremy brown', 78)",primary
https://247sports.com/college/air-force,/Player/Nathan-Badger-58268,"('nathan walker', 77)",primary
https://247sports.com/college/clemson,/Player/Jon-Richt-55013,"('john wright', 80)",primary
https://247sports.com/college/alabama,/Player/John-Michael-Boswell-10811,"('michael dejohn', 76)",primary
https://florida.247sports.com,/Player/Byran-Jones-56739,"('aj jones', 77)",primary
https://247sports.com/college/southern-mississippi,/Player/Quinton-Pierce-55839,"('quentin pierce', 79)",primary
https://247sports.com/college/usc,/Player/Daniel-Campbell-24427,"('jordan campbell', 80)",primary
https://floridastate.247sports.com,/Player/Carlton-Jones-55217,"('ty jones', 77)",primary
https://247sports.com/college/texas-am,/Player/KJ-Williams-5349,"[('garrick williams', 84), ('cody williams', 84)]",secondary
https://247sports.com/college/south-carolina,/Player/Reggie-Bowens-54815,"('reginald bowens', 79)",primary
https://247sports.com/college/arkansas,/Player/Basmine-Jones-54878,"('austin jones', 80)",primary
https://maryland.247sports.com,/Player/Zach-Kerr-55536,"('zachariah kerr', 78)",primary
https://247sports.com/college/tennessee,/Player/Carson-Anderson-18500,"('anthony anderson', 77)",primary
https://247sports.com/college/syracuse,/Player/Michael-Kay-56842,"('michael acchione', 78)",primary
https://247sports.com/college/baylor,/Player/Mike-Williams-55506,"[('joe williams', 80), ('stacy williams', 76)]",both
https://247sports.com/college/baylor,/Player/Terrance-Williams-19886,"[('joe williams', 80), ('stacy williams', 77)]",both
https://247sports.com/college/virginia,/Player/Michael-Price-55276,"('michael rocco', 77)",primary
https://247sports.com/college/texas-tech,/Player/Brandon-Reid-56767,"('brandon carter', 77)",primary
https://louisville.247sports.com,/Player/Ryan-Barnes-55153,"('ryan payne', 76)",primary
https://247sports.com/college/nevada,/Player/Michael-Ball-56143,"('mike ball', 76)",primary
https://247sports.com/college/nevada,/Player/Mark-Forrest-56156,"('arthur forrest', 77)",primary
https://247sports.com/college/nevada,/Player/Maurice-Harvey-56160,"('mo harvey', 80)",primary
https://247sports.com/college/nevada,/Player/Michael-Bethea-56146,"('mike bethea', 80)",primary
https://247sports.com/college/houston,/Player/Jarvis-Smith-24356,"('ej smith', 77)",primary
https://247sports.com/college/fresno-state,/Player/Mike-Harris-56182,"[('michael harris', 80), ('moses harris', 78)]",both
https://247sports.com/college/colorado-state,/Player/Michael-Connor-56600,"('connor smith', 77)",primary
https://247sports.com/college/wake-forest,/Player/JT-Dixon-55286,"('willie dixon', 77)",primary
https://247sports.com/college/tcu,/Player/Edward-Patterson-55025,"('cale patterson', 78)",primary
https://247sports.com/college/utah-state,/Player/Exavier-Johnson-56347,"[('devin johnson', 79), ('spencer johnson', 73)]",both
https://247sports.com/college/wyoming,/Player/Nick-Williams-55468,"('stuart williams', 76)",primary
https://247sports.com/college/wyoming,/Player/Justin-Morgan-55457,"('justin martin', 77)",primary
https://247sports.com/college/northern-illinois,/Player/Jody-VanLaanen-57041,"('jody van laanen', 76)",primary
https://247sports.com/college/alabama-birmingham,/Player/Danny-White-54896,"('daniel white', 78)",primary
https://247sports.com/college/navy,/Player/Jonathan-Hill-55934,"('jonathan gazaille', 80)",primary
https://247sports.com/college/new-mexico,/Player/Tynell-Kirk-55997,"('ty kirk', 78)",primary
https://florida.247sports.com,/Player/John-Jones-53883,"('aj jones', 78)",primary
https://auburn.247sports.com,/Player/Michael-McNeil-24781,"('mike mcneil', 80)",primary
https://247sports.com/college/oklahoma,/Player/Alex-Williams-52968,"('trent williams', 76)",primary
https://247sports.com/college/miami,/Player/Demarcus-VanDyke-52530,"('demarcus van dyke', 79)",primary
https://247sports.com/college/miami,/Player/Joseph-Nicolas-52528,"('jojo nicolas', 77)",primary
https://247sports.com/college/alabama,/Player/Jeremy-Elder-52427,"('jeremy shelley', 77)",primary
https://247sports.com/college/texas-am,/Player/Daniel-Baker-52310,"('danny baker', 78)",primary
https://247sports.com/college/southern-mississippi,/Player/Korey-Williams-54411,"('scotty williams', 76)",primary
https://247sports.com/college/arizona,/Player/Levar-Brown-53771,"('lyle brown', 76)",primary
https://247sports.com/college/virginia,/Player/Dominique-Joseph-52841,"('dom joseph', 77)",primary
https://michiganstate.247sports.com,/Player/Chris-Rucker-52918,"[('chris l rucker', 100), ('chris d rucker', 100)]",secondary
https://michiganstate.247sports.com,/Player/Chris-Rucker-52918,"[('chris l rucker', 100), ('chris d rucker', 100)]",secondary
https://michiganstate.247sports.com,/Player/Chris-Rucker-52918,"[('chris l rucker', 100), ('chris d rucker', 100)]",secondary
https://michiganstate.247sports.com,/Player/Michael-Jordan-52897,"('jmichael deane', 79)",primary
https://247sports.com/college/kansas-state,/Player/Mike-Abana-54494,"('michael abana', 78)",primary
https://247sports.com/college/iowa-state,/Player/Alex-Sandvig-52820,"('zac sandvig', 78)",primary
https://247sports.com/college/boise-state,/Player/John-Nisby-54468,"('jp nisby', 78)",primary
https://247sports.com/college/northwestern,/Player/Michael-Bolden-53320,"('mike bolden', 80)",primary
https://kansas.247sports.com,/Player/Carmon-Boyd-Anderson-54682,"('kayl anderson', 76)",primary
https://247sports.com/college/troy,/Player/Stanley-Jones-53371,"('tanner jones', 80)",primary
https://247sports.com/college/troy,/Player/Fred-Hawkins-53367,"('jeremy hawkins', 77)",primary
https://247sports.com/college/cincinnati,/Player/Alex-Delisi-54227,"('alex daniels', 78)",primary
https://247sports.com/college/louisiana-tech,/Player/Tarence-Calais-53311,"('tank calais', 80)",primary
https://247sports.com/college/san-jose-state,/Player/Mike-Avila-54351,"('michael avila', 78)",primary
https://247sports.com/college/kent-state,/Player/Michael-Page-54689,"('michael fay', 78)",primary
https://247sports.com/college/bowling-green,/Player/Gary-Wright-53886,"('bryan wright', 78)",primary
https://247sports.com/college/new-mexico,/Player/Ivan-Hernandez-53622,"('chris hernandez', 78)",primary
https://247sports.com/college/tulane,/Player/Andre-Agers-53484,"('andre anderson', 80)",primary
https://247sports.com/college/middle-tennessee-state,/Player/Deondre-Kyles-53856,"('dd kyles', 77)",primary
https://247sports.com/college/louisiana,/Player/Justin-Brandon-54015,"('brandon johnson', 76)",primary
https://247sports.com/college/nevada,/Player/Travionte-Session-53878,"('tray session', 76)",primary
https://247sports.com/college/utah-state,/Player/Robert-Hill-53997,"('robert marshall', 77)",primary
https://georgia.247sports.com,/Player/Michael-Lemon-38798,"('michael moore', 77)",primary
https://247sports.com/college/oklahoma,/Player/Allan-Patrick-42491,"('patrick ohara', 77)",primary
https://247sports.com/college/texas-am,/Player/Michael-Goodson-39082,"('michael hodges', 76)",primary
https://auburn.247sports.com,/Player/Bo-Harris-38874,"('josh harris', 80)",primary
https://247sports.com/college/illinois,/Player/Isiah-Williams-25052,"[('sirod williams', 79), ('juice williams', 73)]",both
https://247sports.com/college/illinois,/Player/Justin-Sanders-42629,"('justin staples', 79)",primary
https://nebraska.247sports.com,/Player/Corey-Young-39896,"('dreu young', 76)",primary
https://247sports.com/college/arizona-state,/Player/Jonathan-Hargis-40143,"('jon hargis', 80)",primary
https://247sports.com/college/texas-tech,/Player/Brandon-Williams-41581,"('matt williams', 76)",primary
https://247sports.com/college/duke,/Player/Ifreke-Okpokowuruk-39372,"('ayanga okpokowuruk', 76)",primary
https://247sports.com/college/missouri,/Player/Mike-Prince-39006,"('munir prince', 78)",primary
https://247sports.com/college/purdue,/Player/Deon-Williams-39499,"('walter williams', 76)",primary
https://247sports.com/college/purdue,/Player/Brandon-Erwin-39407,"('brandon king', 80)",primary
https://247sports.com/college/uconn,/Player/Derek-Rich-39956,"('derek chard', 76)",primary
https://247sports.com/college/west-virginia,/Player/Robert-Williams-39209,"('reed williams', 79)",primary
https://247sports.com/college/washington-state,/Player/Preston-Brooks-40248,"('leon brooks', 80)",primary
https://247sports.com/college/east-carolina,/Player/Fred-Wilson-40524,"('cj wilson', 80)",primary
https://247sports.com/college/iowa-state,/Player/Drenard-Williams-39659,"('jake williams', 76)",primary
https://247sports.com/college/baylor,/Player/Tyler-Beatty-39830,"('tyler pratt', 78)",primary
https://247sports.com/college/louisiana-tech,/Player/Derrick-Williams-40242,"('cruz williams', 76)",primary
https://247sports.com/college/nevada,/Player/Mike-Gallett-40866,"('mike ball', 76)",primary
https://247sports.com/college/colorado-state,/Player/Cordell-Macon-41400,"('cory macon', 78)",primary
https://247sports.com/college/new-mexico,/Player/Michael-Cannon-40403,"('mike cannon', 80)",primary
https://247sports.com/college/troy,/Player/Jeremy-Jenkins-40287,"('jeremy hawkins', 79)",primary
https://247sports.com/college/florida-atlantic,/Player/Joseph-Dawson-41125,"('daniel joseph', 77)",primary
https://247sports.com/college/navy,/Player/Ryan-Campbell-40515,"('kevin campbell', 76)",primary
https://247sports.com/college/navy,/Player/David-Brown-40512,"('david hong', 76)",primary
https://247sports.com/college/western-michigan,/Player/Jim-ONeill-41074,"[('james oneill', 82), ('dann oneill', 75)]",secondary
https://247sports.com/college/hawaii,/Player/Waylon-Lolotai-40783,"('mana lolotai', 77)",primary
https://247sports.com/college/michigan,/Player/Kevin-Grady-25419,"[('kevin grady', 100), ('kelvin grady', 96)]",secondary
https://247sports.com/college/michigan,/Player/Kevin-Grady-25419,"[('kevin grady', 100), ('kelvin grady', 96)]",secondary
https://247sports.com/college/michigan,/Player/Kevin-Grady-25419,"[('kevin grady', 100), ('kelvin grady', 96)]",secondary
https://247sports.com/college/california,/Player/Desmond-Bishop-43361,"('devin bishop', 77)",primary
https://247sports.com/college/ole-miss,/Player/Marcus-Green-41852,"[('marshay green', 80), ('marcus temple', 72)]",both
https://georgia.247sports.com,/Player/Mike-Moore-44182,"('michael moore', 78)",primary
https://247sports.com/college/purdue,/Player/Michael-Neal-43788,"('mike neal', 76)",primary
https://louisville.247sports.com,/Player/Stevin-Williams-42086,"('will stein', 80)",primary
https://louisville.247sports.com,/Player/LD-Scott-42082,"('scott radcliff', 77)",primary
https://247sports.com/college/iowa-state,/Player/Durrell-Williams-42437,"('jake williams', 76)",primary
https://kansas.247sports.com,/Player/Marcus-Anderson-42179,"('kayl anderson', 76)",primary
https://247sports.com/college/washington,/Player/Tim-Williams-42801,"('nate williams', 80)",primary
https://247sports.com/college/syracuse,/Player/Bruce-Williams-42726,"('mike williams', 76)",primary
https://michiganstate.247sports.com,/Player/Brandon-Long-42783,"('brandon denson', 77)",primary
https://indiana.247sports.com,/Player/Neal-Jones-43847,"('donnell jones', 78)",primary
https://georgiatech.247sports.com,/Player/Jonathan-Garner-42198,"('jonathan malone', 80)",primary
https://247sports.com/college/uconn,/Player/Courtney-Robinson-42924,"('greg robinson', 76)",primary
https://247sports.com/college/florida-atlantic,/Player/Kevin-Miller-42159,"('kevin cyrille', 80)",primary
https://247sports.com/college/kent-state,/Player/Michael-Machen-44425,"('michael fay', 78)",primary
https://247sports.com/college/cincinnati,/Player/Marshawn-Gilyard-42397,"('mardy gilyard', 76)",primary
https://247sports.com/college/navy,/Player/Mike-Shaub-42606,"('mike schupp', 76)",primary
https://247sports.com/college/air-force,/Player/Ryan-Harrison-41816,"('harrison mcwilliams', 76)",primary
